time,speed,elevation,BUS ID,Date
2915.0,9,1421,380,2022-08-17
2916.0,7,1421,380,2022-08-17
2918.0,7,1421,380,2022-08-17
2919.0,6,1421,380,2022-08-17
2920.0,7,1421,380,2022-08-17
2921.0,6,1420,380,2022-08-17
2923.0,7,1420,380,2022-08-17
2924.0,7,1420,380,2022-08-17
2925.0,5,1420,380,2022-08-17
2926.0,3,1420,380,2022-08-17
2927.0,0,1420,380,2022-08-17
2929.0,3,1420,380,2022-08-17
2930.0,5,1420,380,2022-08-17
2931.0,7,1420,380,2022-08-17
2932.0,9,1420,380,2022-08-17
2934.0,11,1419,380,2022-08-17
2935.0,13,1419,380,2022-08-17
2936.0,14,1419,380,2022-08-17
2937.0,16,1419,380,2022-08-17
2939.0,18,1419,380,2022-08-17
2940.0,19,1418,380,2022-08-17
2941.0,20,1418,380,2022-08-17
2942.0,20,1418,380,2022-08-17
2944.0,20,1418,380,2022-08-17
2945.0,21,1417,380,2022-08-17
2946.0,22,1417,380,2022-08-17
2948.0,25,1416,380,2022-08-17
2949.0,25,1416,380,2022-08-17
2950.0,26,1415,380,2022-08-17
2952.0,28,1415,380,2022-08-17
2953.0,28,1414,380,2022-08-17
2954.0,30,1414,380,2022-08-17
2955.0,31,1414,380,2022-08-17
2956.0,31,1414,380,2022-08-17
2958.0,30,1413,380,2022-08-17
2959.0,29,1412,380,2022-08-17
2960.0,28,1412,380,2022-08-17
2961.0,28,1412,380,2022-08-17
2963.0,28,1411,380,2022-08-17
2964.0,27,1410,380,2022-08-17
2965.0,26,1410,380,2022-08-17
2967.0,23,1410,380,2022-08-17
2968.0,23,1409,380,2022-08-17
2969.0,24,1409,380,2022-08-17
2970.0,23,1409,380,2022-08-17
2972.0,20,1408,380,2022-08-17
2973.0,19,1408,380,2022-08-17
2974.0,16,1408,380,2022-08-17
2975.0,16,1408,380,2022-08-17
2977.0,9,1408,380,2022-08-17
2978.0,7,1408,380,2022-08-17
2979.0,4,1408,380,2022-08-17
2980.0,2,1407,380,2022-08-17
2982.0,8,1407,380,2022-08-17
2983.0,12,1407,380,2022-08-17
2984.0,15,1407,380,2022-08-17
2986.0,17,1407,380,2022-08-17
2987.0,18,1407,380,2022-08-17
2988.0,20,1408,380,2022-08-17
2990.0,27,1408,380,2022-08-17
2991.0,29,1408,380,2022-08-17
2992.0,31,1409,380,2022-08-17
2993.0,31,1409,380,2022-08-17
2995.0,32,1409,380,2022-08-17
2996.0,32,1410,380,2022-08-17
2997.0,33,1410,380,2022-08-17
2999.0,34,1411,380,2022-08-17
3000.0,33,1411,380,2022-08-17
3001.0,32,1411,380,2022-08-17
3002.0,34,1412,380,2022-08-17
3004.0,36,1413,380,2022-08-17
3005.0,36,1413,380,2022-08-17
3006.0,37,1413,380,2022-08-17
3007.0,38,1414,380,2022-08-17
3009.0,39,1415,380,2022-08-17
3010.0,40,1415,380,2022-08-17
3011.0,40,1415,380,2022-08-17
3012.0,41,1416,380,2022-08-17
3014.0,39,1416,380,2022-08-17
3015.0,39,1417,380,2022-08-17
3016.0,38,1418,380,2022-08-17
3017.0,40,1418,380,2022-08-17
3019.0,42,1419,380,2022-08-17
3020.0,42,1418,380,2022-08-17
3021.0,42,1419,380,2022-08-17
3022.0,42,1419,380,2022-08-17
3023.0,43,1419,380,2022-08-17
3025.0,42,1419,380,2022-08-17
3026.0,42,1418,380,2022-08-17
3027.0,42,1418,380,2022-08-17
3029.0,42,1417,380,2022-08-17
3030.0,43,1417,380,2022-08-17
3032.0,44,1417,380,2022-08-17
3033.0,44,1417,380,2022-08-17
3034.0,43,1416,380,2022-08-17
3035.0,43,1416,380,2022-08-17
3037.0,45,1418,380,2022-08-17
3038.0,46,1418,380,2022-08-17
3039.0,45,1418,380,2022-08-17
3040.0,45,1418,380,2022-08-17
3042.0,45,1420,380,2022-08-17
3043.0,44,1420,380,2022-08-17
3044.0,45,1419,380,2022-08-17
3046.0,43,1421,380,2022-08-17
3047.0,45,1421,380,2022-08-17
3048.0,45,1421,380,2022-08-17
3050.0,43,1421,380,2022-08-17
3051.0,43,1423,380,2022-08-17
3052.0,44,1423,380,2022-08-17
3054.0,45,1423,380,2022-08-17
3055.0,45,1423,380,2022-08-17
3056.0,44,1425,380,2022-08-17
3058.0,45,1426,380,2022-08-17
3059.0,45,1426,380,2022-08-17
3060.0,44,1426,380,2022-08-17
3061.0,43,1426,380,2022-08-17
3063.0,43,1425,380,2022-08-17
3064.0,42,1425,380,2022-08-17
3065.0,42,1425,380,2022-08-17
3067.0,41,1427,380,2022-08-17
3068.0,41,1428,380,2022-08-17
3069.0,41,1428,380,2022-08-17
3070.0,40,1429,380,2022-08-17
3072.0,40,1430,380,2022-08-17
3073.0,39,1430,380,2022-08-17
3074.0,39,1431,380,2022-08-17
3076.0,40,1433,380,2022-08-17
3077.0,40,1433,380,2022-08-17
3078.0,40,1433,380,2022-08-17
3079.0,40,1434,380,2022-08-17
3081.0,40,1432,380,2022-08-17
3082.0,40,1432,380,2022-08-17
3083.0,40,1433,380,2022-08-17
3084.0,40,1434,380,2022-08-17
3085.0,40,1434,380,2022-08-17
3087.0,40,1434,380,2022-08-17
3088.0,41,1435,380,2022-08-17
3089.0,41,1435,380,2022-08-17
3090.0,41,1436,380,2022-08-17
3092.0,41,1434,380,2022-08-17
3093.0,41,1434,380,2022-08-17
3094.0,41,1435,380,2022-08-17
3095.0,39,1435,380,2022-08-17
3097.0,40,1434,380,2022-08-17
3098.0,41,1434,380,2022-08-17
3099.0,41,1432,380,2022-08-17
3100.0,41,1432,380,2022-08-17
3101.0,42,1432,380,2022-08-17
3103.0,43,1431,380,2022-08-17
3104.0,43,1432,380,2022-08-17
3105.0,43,1433,380,2022-08-17
3107.0,42,1432,380,2022-08-17
3108.0,42,1432,380,2022-08-17
3109.0,41,1433,380,2022-08-17
3110.0,41,1434,380,2022-08-17
3111.0,41,1434,380,2022-08-17
3113.0,41,1432,380,2022-08-17
3114.0,38,1432,380,2022-08-17
3115.0,36,1433,380,2022-08-17
3116.0,33,1434,380,2022-08-17
3117.0,29,1432,380,2022-08-17
3119.0,22,1433,380,2022-08-17
3120.0,22,1433,380,2022-08-17
3121.0,21,1433,380,2022-08-17
3127.0,26,1436,380,2022-08-17
3128.0,26,1434,380,2022-08-17
3129.0,27,1434,380,2022-08-17
3130.0,28,1434,380,2022-08-17
3131.0,28,1435,380,2022-08-17
3132.0,29,1435,380,2022-08-17
3133.0,30,1436,380,2022-08-17
3134.0,30,1437,380,2022-08-17
3135.0,32,1437,380,2022-08-17
3136.0,32,1436,380,2022-08-17
3137.0,33,1436,380,2022-08-17
3138.0,32,1437,380,2022-08-17
3139.0,31,1437,380,2022-08-17
3140.0,30,1437,380,2022-08-17
3141.0,29,1438,380,2022-08-17
3142.0,26,1438,380,2022-08-17
3143.0,22,1439,380,2022-08-17
3144.0,20,1439,380,2022-08-17
3145.0,15,1439,380,2022-08-17
3146.0,9,1439,380,2022-08-17
3147.0,5,1439,380,2022-08-17
3148.0,3,1439,380,2022-08-17
3149.0,4,1439,380,2022-08-17
3150.0,9,1439,380,2022-08-17
3151.0,13,1439,380,2022-08-17
3152.0,16,1439,380,2022-08-17
3153.0,16,1440,380,2022-08-17
3154.0,16,1440,380,2022-08-17
3155.0,17,1440,380,2022-08-17
3156.0,18,1440,380,2022-08-17
3157.0,19,1440,380,2022-08-17
3158.0,20,1440,380,2022-08-17
3159.0,20,1440,380,2022-08-17
3160.0,18,1440,380,2022-08-17
3161.0,17,1440,380,2022-08-17
3162.0,15,1440,380,2022-08-17
3163.0,12,1440,380,2022-08-17
3164.0,9,1440,380,2022-08-17
3166.0,4,1440,380,2022-08-17
3167.0,1,1440,380,2022-08-17
3168.0,1,1440,380,2022-08-17
3169.0,5,1440,380,2022-08-17
3170.0,7,1440,380,2022-08-17
3171.0,9,1440,380,2022-08-17
3172.0,13,1440,380,2022-08-17
3173.0,14,1440,380,2022-08-17
3174.0,15,1440,380,2022-08-17
3175.0,16,1440,380,2022-08-17
3176.0,17,1440,380,2022-08-17
3177.0,18,1440,380,2022-08-17
3178.0,18,1440,380,2022-08-17
3179.0,18,1440,380,2022-08-17
3180.0,18,1440,380,2022-08-17
3181.0,19,1440,380,2022-08-17
3182.0,18,1440,380,2022-08-17
3183.0,19,1440,380,2022-08-17
3184.0,18,1440,380,2022-08-17
3185.0,17,1440,380,2022-08-17
3186.0,17,1440,380,2022-08-17
3187.0,19,1440,380,2022-08-17
3188.0,19,1440,380,2022-08-17
3189.0,18,1440,380,2022-08-17
3190.0,19,1440,380,2022-08-17
3191.0,19,1440,380,2022-08-17
3192.0,19,1440,380,2022-08-17
3193.0,19,1440,380,2022-08-17
3194.0,18,1440,380,2022-08-17
3195.0,18,1440,380,2022-08-17
3196.0,17,1440,380,2022-08-17
3197.0,16,1440,380,2022-08-17
3198.0,16,1440,380,2022-08-17
3199.0,16,1440,380,2022-08-17
3200.0,12,1440,380,2022-08-17
3201.0,10,1440,380,2022-08-17
3202.0,9,1440,380,2022-08-17
3203.0,10,1440,380,2022-08-17
3204.0,8,1440,380,2022-08-17
3205.0,7,1440,380,2022-08-17
3206.0,5,1440,380,2022-08-17
3207.0,4,1440,380,2022-08-17
3208.0,2,1440,380,2022-08-17
3209.0,0,1440,380,2022-08-17
3210.0,0,1440,380,2022-08-17
3211.0,0,1440,380,2022-08-17
3212.0,0,1440,380,2022-08-17
3213.0,0,1440,380,2022-08-17
3214.0,0,1440,380,2022-08-17
3215.0,0,1440,380,2022-08-17
3216.0,0,1440,380,2022-08-17
3217.0,0,1440,380,2022-08-17
3218.0,0,1440,380,2022-08-17
3219.0,0,1440,380,2022-08-17
3220.0,0,1440,380,2022-08-17
3221.0,0,1440,380,2022-08-17
3222.0,0,1440,380,2022-08-17
3228.0,0,1440,380,2022-08-17
3234.0,0,1440,380,2022-08-17
3235.0,0,1440,380,2022-08-17
3237.0,0,1440,380,2022-08-17
3238.0,0,1440,380,2022-08-17
3239.0,0,1440,380,2022-08-17
3240.0,0,1440,380,2022-08-17
3242.0,0,1440,380,2022-08-17
3243.0,0,1440,380,2022-08-17
3244.0,1,1440,380,2022-08-17
3245.0,2,1440,380,2022-08-17
3246.0,5,1440,380,2022-08-17
3248.0,9,1440,380,2022-08-17
3249.0,11,1440,380,2022-08-17
3251.0,14,1440,380,2022-08-17
3252.0,13,1440,380,2022-08-17
3253.0,15,1440,380,2022-08-17
3254.0,15,1440,380,2022-08-17
3256.0,15,1440,380,2022-08-17
3257.0,16,1440,380,2022-08-17
3258.0,15,1440,380,2022-08-17
3259.0,14,1440,380,2022-08-17
3261.0,15,1440,380,2022-08-17
3262.0,12,1440,380,2022-08-17
3263.0,13,1440,380,2022-08-17
3265.0,14,1440,380,2022-08-17
3266.0,15,1440,380,2022-08-17
3267.0,14,1440,380,2022-08-17
3268.0,15,1440,380,2022-08-17
3270.0,16,1440,380,2022-08-17
3271.0,16,1440,380,2022-08-17
3272.0,16,1440,380,2022-08-17
3273.0,16,1439,380,2022-08-17
3275.0,17,1439,380,2022-08-17
3276.0,17,1439,380,2022-08-17
3277.0,16,1439,380,2022-08-17
3278.0,16,1439,380,2022-08-17
3280.0,16,1439,380,2022-08-17
3281.0,16,1439,380,2022-08-17
3282.0,16,1439,380,2022-08-17
3283.0,16,1439,380,2022-08-17
3285.0,16,1439,380,2022-08-17
3286.0,16,1439,380,2022-08-17
3287.0,16,1439,380,2022-08-17
3288.0,16,1439,380,2022-08-17
3290.0,16,1439,380,2022-08-17
3291.0,16,1439,380,2022-08-17
3292.0,16,1439,380,2022-08-17
3293.0,16,1439,380,2022-08-17
3294.0,15,1439,380,2022-08-17
3296.0,15,1439,380,2022-08-17
3297.0,14,1438,380,2022-08-17
3298.0,14,1438,380,2022-08-17
3299.0,14,1438,380,2022-08-17
3301.0,14,1438,380,2022-08-17
3302.0,14,1438,380,2022-08-17
3303.0,14,1438,380,2022-08-17
3304.0,13,1438,380,2022-08-17
3305.0,13,1438,380,2022-08-17
3307.0,12,1438,380,2022-08-17
3308.0,12,1438,380,2022-08-17
3309.0,12,1438,380,2022-08-17
3310.0,11,1438,380,2022-08-17
3312.0,9,1438,380,2022-08-17
3313.0,9,1438,380,2022-08-17
3314.0,8,1438,380,2022-08-17
3315.0,8,1438,380,2022-08-17
3317.0,6,1438,380,2022-08-17
3318.0,5,1438,380,2022-08-17
3319.0,4,1438,380,2022-08-17
3320.0,2,1438,380,2022-08-17
3321.0,0,1438,380,2022-08-17
3323.0,0,1438,380,2022-08-17
3324.0,0,1438,380,2022-08-17
3325.0,0,1438,380,2022-08-17
3326.0,0,1438,380,2022-08-17
3328.0,0,1438,380,2022-08-17
3329.0,0,1438,380,2022-08-17
3330.0,0,1438,380,2022-08-17
3331.0,0,1438,380,2022-08-17
3333.0,0,1438,380,2022-08-17
3334.0,0,1438,380,2022-08-17
3335.0,0,1438,380,2022-08-17
3336.0,0,1438,380,2022-08-17
3338.0,0,1438,380,2022-08-17
3339.0,0,1438,380,2022-08-17
3340.0,0,1438,380,2022-08-17
3341.0,0,1438,380,2022-08-17
3343.0,0,1438,380,2022-08-17
3344.0,0,1438,380,2022-08-17
3345.0,0,1438,380,2022-08-17
3346.0,0,1438,380,2022-08-17
3347.0,0,1438,380,2022-08-17
3349.0,0,1438,380,2022-08-17
3350.0,0,1438,380,2022-08-17
3351.0,0,1438,380,2022-08-17
3352.0,0,1438,380,2022-08-17
3353.0,0,1438,380,2022-08-17
3355.0,0,1438,380,2022-08-17
3356.0,0,1438,380,2022-08-17
3357.0,0,1438,380,2022-08-17
3358.0,0,1438,380,2022-08-17
3359.0,0,1438,380,2022-08-17
3361.0,0,1438,380,2022-08-17
3362.0,0,1438,380,2022-08-17
3363.0,0,1438,380,2022-08-17
3364.0,0,1438,380,2022-08-17
3365.0,0,1438,380,2022-08-17
3367.0,0,1438,380,2022-08-17
3368.0,0,1438,380,2022-08-17
3369.0,0,1438,380,2022-08-17
3370.0,0,1438,380,2022-08-17
3371.0,0,1438,380,2022-08-17
3373.0,0,1438,380,2022-08-17
3374.0,0,1438,380,2022-08-17
3375.0,0,1438,380,2022-08-17
3376.0,0,1438,380,2022-08-17
3377.0,0,1438,380,2022-08-17
3379.0,0,1438,380,2022-08-17
3380.0,0,1438,380,2022-08-17
3381.0,0,1438,380,2022-08-17
3382.0,0,1438,380,2022-08-17
3383.0,0,1438,380,2022-08-17
3385.0,0,1438,380,2022-08-17
3386.0,0,1438,380,2022-08-17
3387.0,0,1438,380,2022-08-17
3388.0,0,1438,380,2022-08-17
3390.0,0,1438,380,2022-08-17
3391.0,0,1438,380,2022-08-17
3392.0,0,1438,380,2022-08-17
3394.0,0,1438,380,2022-08-17
3395.0,0,1438,380,2022-08-17
3396.0,0,1438,380,2022-08-17
3397.0,0,1438,380,2022-08-17
3399.0,0,1438,380,2022-08-17
3400.0,0,1438,380,2022-08-17
3401.0,0,1438,380,2022-08-17
3402.0,0,1438,380,2022-08-17
3403.0,0,1438,380,2022-08-17
3405.0,0,1438,380,2022-08-17
3406.0,0,1438,380,2022-08-17
3407.0,0,1438,380,2022-08-17
3408.0,0,1438,380,2022-08-17
3410.0,0,1438,380,2022-08-17
3411.0,0,1438,380,2022-08-17
3412.0,0,1438,380,2022-08-17
3414.0,0,1438,380,2022-08-17
3415.0,0,1438,380,2022-08-17
3416.0,0,1438,380,2022-08-17
3417.0,0,1438,380,2022-08-17
3419.0,0,1438,380,2022-08-17
3420.0,0,1438,380,2022-08-17
3421.0,0,1438,380,2022-08-17
3422.0,0,1438,380,2022-08-17
3424.0,0,1438,380,2022-08-17
3425.0,0,1438,380,2022-08-17
3426.0,0,1438,380,2022-08-17
3427.0,0,1438,380,2022-08-17
3429.0,0,1438,380,2022-08-17
3430.0,0,1438,380,2022-08-17
3431.0,0,1438,380,2022-08-17
3433.0,0,1438,380,2022-08-17
3434.0,0,1438,380,2022-08-17
3435.0,0,1438,380,2022-08-17
3436.0,0,1438,380,2022-08-17
3438.0,0,1438,380,2022-08-17
3439.0,0,1438,380,2022-08-17
3440.0,0,1438,380,2022-08-17
3442.0,0,1438,380,2022-08-17
3443.0,0,1438,380,2022-08-17
3444.0,0,1438,380,2022-08-17
3445.0,0,1438,380,2022-08-17
3446.0,0,1438,380,2022-08-17
3447.0,0,1438,380,2022-08-17
3449.0,0,1438,380,2022-08-17
3450.0,0,1438,380,2022-08-17
3451.0,0,1438,380,2022-08-17
3452.0,0,1438,380,2022-08-17
3454.0,0,1438,380,2022-08-17
3455.0,0,1438,380,2022-08-17
3456.0,0,1438,380,2022-08-17
3457.0,0,1438,380,2022-08-17
3458.0,0,1438,380,2022-08-17
3460.0,0,1438,380,2022-08-17
3461.0,0,1438,380,2022-08-17
3462.0,0,1438,380,2022-08-17
3464.0,0,1438,380,2022-08-17
3465.0,0,1438,380,2022-08-17
3466.0,0,1438,380,2022-08-17
3467.0,2,1438,380,2022-08-17
3468.0,4,1438,380,2022-08-17
3470.0,7,1438,380,2022-08-17
3471.0,7,1438,380,2022-08-17
3472.0,7,1438,380,2022-08-17
3473.0,6,1438,380,2022-08-17
3475.0,7,1438,380,2022-08-17
3481.0,10,1438,380,2022-08-17
3482.0,9,1437,380,2022-08-17
3483.0,9,1437,380,2022-08-17
3484.0,9,1437,380,2022-08-17
3485.0,9,1437,380,2022-08-17
3487.0,8,1437,380,2022-08-17
3488.0,10,1437,380,2022-08-17
3489.0,11,1437,380,2022-08-17
3490.0,12,1437,380,2022-08-17
3492.0,13,1437,380,2022-08-17
3493.0,15,1437,380,2022-08-17
3494.0,17,1437,380,2022-08-17
3496.0,18,1437,380,2022-08-17
3497.0,17,1437,380,2022-08-17
3498.0,19,1438,380,2022-08-17
3499.0,18,1438,380,2022-08-17
3500.0,19,1438,380,2022-08-17
3502.0,21,1437,380,2022-08-17
3503.0,22,1437,380,2022-08-17
3504.0,22,1437,380,2022-08-17
3505.0,23,1437,380,2022-08-17
3506.0,23,1438,380,2022-08-17
3508.0,23,1437,380,2022-08-17
3509.0,22,1437,380,2022-08-17
3510.0,22,1437,380,2022-08-17
3511.0,24,1437,380,2022-08-17
3512.0,24,1437,380,2022-08-17
3514.0,23,1438,380,2022-08-17
3515.0,22,1438,380,2022-08-17
3516.0,21,1437,380,2022-08-17
3517.0,22,1437,380,2022-08-17
3519.0,20,1438,380,2022-08-17
3520.0,18,1438,380,2022-08-17
3521.0,17,1438,380,2022-08-17
3522.0,17,1438,380,2022-08-17
3524.0,18,1438,380,2022-08-17
3525.0,19,1438,380,2022-08-17
3526.0,19,1438,380,2022-08-17
3527.0,20,1438,380,2022-08-17
3528.0,20,1438,380,2022-08-17
3530.0,20,1438,380,2022-08-17
3531.0,21,1438,380,2022-08-17
3532.0,23,1438,380,2022-08-17
3533.0,23,1438,380,2022-08-17
3534.0,23,1438,380,2022-08-17
3536.0,22,1436,380,2022-08-17
3537.0,20,1436,380,2022-08-17
3538.0,19,1436,380,2022-08-17
3539.0,18,1434,380,2022-08-17
3540.0,18,1434,380,2022-08-17
3542.0,17,1434,380,2022-08-17
3543.0,18,1434,380,2022-08-17
3544.0,19,1432,380,2022-08-17
3545.0,21,1432,380,2022-08-17
3547.0,21,1434,380,2022-08-17
3548.0,21,1434,380,2022-08-17
3549.0,22,1435,380,2022-08-17
3550.0,21,1435,380,2022-08-17
3552.0,21,1435,380,2022-08-17
3553.0,22,1435,380,2022-08-17
3554.0,23,1435,380,2022-08-17
3555.0,23,1435,380,2022-08-17
3557.0,23,1434,380,2022-08-17
3558.0,20,1434,380,2022-08-17
3559.0,17,1434,380,2022-08-17
3561.0,11,1434,380,2022-08-17
3562.0,8,1434,380,2022-08-17
3563.0,7,1434,380,2022-08-17
3564.0,9,1434,380,2022-08-17
3565.0,14,1434,380,2022-08-17
3567.0,18,1433,380,2022-08-17
3568.0,17,1435,380,2022-08-17
3569.0,16,1434,380,2022-08-17
3571.0,12,1434,380,2022-08-17
3572.0,9,1434,380,2022-08-17
3573.0,7,1434,380,2022-08-17
3574.0,3,1434,380,2022-08-17
3575.0,0,1434,380,2022-08-17
3577.0,0,1434,380,2022-08-17
3578.0,0,1434,380,2022-08-17
3579.0,0,1434,380,2022-08-17
3580.0,0,1434,380,2022-08-17
3581.0,0,1434,380,2022-08-17
3582.0,0,1434,380,2022-08-17
3584.0,0,1434,380,2022-08-17
3585.0,0,1434,380,2022-08-17
3586.0,0,1434,380,2022-08-17
3587.0,0,1434,380,2022-08-17
3589.0,0,1434,380,2022-08-17
3590.0,0,1434,380,2022-08-17
3591.0,0,1434,380,2022-08-17
3592.0,0,1433,380,2022-08-17
3593.0,0,1433,380,2022-08-17
3595.0,0,1433,380,2022-08-17
3596.0,0,1433,380,2022-08-17
3597.0,0,1433,380,2022-08-17
3598.0,0,1433,380,2022-08-17
3599.0,0,1433,380,2022-08-17
3600.0,0,1433,380,2022-08-17
3602.0,0,1433,380,2022-08-17
3603.0,0,1433,380,2022-08-17
3604.0,0,1433,380,2022-08-17
3605.0,0,1433,380,2022-08-17
3606.0,0,1433,380,2022-08-17
3608.0,0,1433,380,2022-08-17
3609.0,0,1433,380,2022-08-17
3610.0,0,1433,380,2022-08-17
3611.0,0,1433,380,2022-08-17
3612.0,0,1433,380,2022-08-17
3614.0,0,1433,380,2022-08-17
3615.0,0,1433,380,2022-08-17
3616.0,0,1433,380,2022-08-17
3617.0,0,1433,380,2022-08-17
3618.0,0,1433,380,2022-08-17
3620.0,0,1433,380,2022-08-17
3621.0,0,1433,380,2022-08-17
3622.0,0,1433,380,2022-08-17
3623.0,0,1433,380,2022-08-17
3625.0,0,1433,380,2022-08-17
3626.0,0,1433,380,2022-08-17
3627.0,0,1433,380,2022-08-17
3628.0,0,1433,380,2022-08-17
3629.0,0,1433,380,2022-08-17
3631.0,0,1433,380,2022-08-17
3632.0,0,1433,380,2022-08-17
3633.0,0,1433,380,2022-08-17
3634.0,0,1433,380,2022-08-17
3636.0,0,1433,380,2022-08-17
3637.0,0,1433,380,2022-08-17
3638.0,0,1433,380,2022-08-17
3639.0,0,1433,380,2022-08-17
3640.0,0,1433,380,2022-08-17
3642.0,0,1433,380,2022-08-17
3643.0,0,1433,380,2022-08-17
3644.0,0,1433,380,2022-08-17
3645.0,0,1433,380,2022-08-17
3646.0,0,1433,380,2022-08-17
3648.0,0,1433,380,2022-08-17
3649.0,1,1433,380,2022-08-17
3650.0,3,1433,380,2022-08-17
3652.0,4,1433,380,2022-08-17
3653.0,4,1433,380,2022-08-17
3654.0,5,1433,380,2022-08-17
3655.0,8,1433,380,2022-08-17
3656.0,12,1433,380,2022-08-17
3658.0,18,1432,380,2022-08-17
3659.0,21,1434,380,2022-08-17
3660.0,23,1432,380,2022-08-17
3661.0,23,1432,380,2022-08-17
3663.0,26,1431,380,2022-08-17
3664.0,28,1431,380,2022-08-17
3665.0,29,1430,380,2022-08-17
3666.0,29,1430,380,2022-08-17
3668.0,31,1431,380,2022-08-17
3669.0,31,1430,380,2022-08-17
3670.0,31,1429,380,2022-08-17
3671.0,30,1429,380,2022-08-17
3672.0,29,1428,380,2022-08-17
3674.0,32,1429,380,2022-08-17
3675.0,33,1429,380,2022-08-17
3676.0,33,1428,380,2022-08-17
3677.0,33,1428,380,2022-08-17
3678.0,32,1431,380,2022-08-17
3680.0,32,1430,380,2022-08-17
3681.0,33,1429,380,2022-08-17
3682.0,32,1432,380,2022-08-17
3683.0,33,1431,380,2022-08-17
3684.0,34,1431,380,2022-08-17
3686.0,32,1434,380,2022-08-17
3687.0,31,1433,380,2022-08-17
3688.0,30,1433,380,2022-08-17
3689.0,30,1432,380,2022-08-17
3690.0,30,1432,380,2022-08-17
3692.0,32,1434,380,2022-08-17
3693.0,33,1433,380,2022-08-17
3694.0,33,1432,380,2022-08-17
3695.0,35,1432,380,2022-08-17
3696.0,36,1431,380,2022-08-17
3698.0,35,1430,380,2022-08-17
3699.0,36,1429,380,2022-08-17
3700.0,35,1428,380,2022-08-17
3701.0,36,1425,380,2022-08-17
3702.0,36,1424,380,2022-08-17
3704.0,37,1424,380,2022-08-17
3705.0,38,1423,380,2022-08-17
3706.0,38,1422,380,2022-08-17
3707.0,39,1420,380,2022-08-17
3708.0,39,1420,380,2022-08-17
3710.0,39,1421,380,2022-08-17
3711.0,39,1420,380,2022-08-17
3712.0,38,1420,380,2022-08-17
3713.0,38,1419,380,2022-08-17
3714.0,38,1418,380,2022-08-17
3716.0,37,1420,380,2022-08-17
3717.0,36,1419,380,2022-08-17
3718.0,36,1419,380,2022-08-17
3719.0,36,1418,380,2022-08-17
3720.0,36,1417,380,2022-08-17
3722.0,36,1416,380,2022-08-17
3723.0,35,1419,380,2022-08-17
3724.0,34,1418,380,2022-08-17
3725.0,35,1417,380,2022-08-17
3727.0,35,1416,380,2022-08-17
3728.0,35,1414,380,2022-08-17
3729.0,33,1418,380,2022-08-17
3730.0,34,1416,380,2022-08-17
3732.0,34,1415,380,2022-08-17
3733.0,35,1414,380,2022-08-17
3734.0,34,1414,380,2022-08-17
3735.0,35,1413,380,2022-08-17
3737.0,35,1414,380,2022-08-17
3738.0,35,1413,380,2022-08-17
3739.0,34,1413,380,2022-08-17
3740.0,35,1412,380,2022-08-17
3741.0,35,1411,380,2022-08-17
3742.0,36,1414,380,2022-08-17
3744.0,38,1413,380,2022-08-17
3745.0,37,1411,380,2022-08-17
3746.0,37,1414,380,2022-08-17
3747.0,36,1413,380,2022-08-17
3749.0,35,1412,380,2022-08-17
3750.0,34,1414,380,2022-08-17
3751.0,34,1414,380,2022-08-17
3752.0,33,1413,380,2022-08-17
3754.0,31,1417,380,2022-08-17
3755.0,31,1415,380,2022-08-17
3756.0,32,1415,380,2022-08-17
3757.0,33,1414,380,2022-08-17
3758.0,31,1416,380,2022-08-17
3760.0,32,1413,380,2022-08-17
3761.0,33,1415,380,2022-08-17
3762.0,33,1411,380,2022-08-17
3763.0,33,1411,380,2022-08-17
3765.0,33,1412,380,2022-08-17
3766.0,34,1409,380,2022-08-17
3767.0,35,1409,380,2022-08-17
3768.0,35,1412,380,2022-08-17
3769.0,34,1412,380,2022-08-17
3771.0,32,1411,380,2022-08-17
3772.0,32,1415,380,2022-08-17
3773.0,32,1413,380,2022-08-17
3774.0,32,1413,380,2022-08-17
3776.0,33,1411,380,2022-08-17
3777.0,34,1408,380,2022-08-17
3778.0,34,1409,380,2022-08-17
3780.0,33,1407,380,2022-08-17
3781.0,31,1407,380,2022-08-17
3782.0,29,1407,380,2022-08-17
3783.0,29,1405,380,2022-08-17
3784.0,26,1405,380,2022-08-17
3786.0,24,1405,380,2022-08-17
3787.0,21,1405,380,2022-08-17
3788.0,15,1405,380,2022-08-17
3789.0,11,1405,380,2022-08-17
3791.0,5,1405,380,2022-08-17
3792.0,2,1405,380,2022-08-17
3793.0,1,1405,380,2022-08-17
3794.0,4,1405,380,2022-08-17
3796.0,9,1405,380,2022-08-17
3797.0,9,1405,380,2022-08-17
3798.0,10,1405,380,2022-08-17
3799.0,11,1405,380,2022-08-17
3800.0,12,1405,380,2022-08-17
3802.0,11,1405,380,2022-08-17
3803.0,12,1405,380,2022-08-17
3804.0,14,1405,380,2022-08-17
3805.0,17,1405,380,2022-08-17
3807.0,21,1405,380,2022-08-17
3808.0,21,1405,380,2022-08-17
3809.0,23,1405,380,2022-08-17
3810.0,21,1405,380,2022-08-17
3811.0,22,1404,380,2022-08-17
3813.0,17,1404,380,2022-08-17
3814.0,14,1405,380,2022-08-17
3815.0,12,1404,380,2022-08-17
3816.0,9,1404,380,2022-08-17
3818.0,3,1404,380,2022-08-17
3819.0,0,1404,380,2022-08-17
3820.0,0,1404,380,2022-08-17
3821.0,1,1404,380,2022-08-17
